city,year,weekofyear,total_cases
sj,2008,18,32.01838688909788
sj,2008,19,40.764854390979394
sj,2008,20,0.8509361368743384
sj,2008,21,41.37175685074442
sj,2008,22,66.7361934017581
sj,2008,23,19.77979276432518
sj,2008,24,61.94399426303937
sj,2008,25,31.650700851790475
sj,2008,26,60.024839383770654
sj,2008,27,55.4354332899228
sj,2008,28,19.323673735033594
sj,2008,29,27.185102619972326
sj,2008,30,24.098132391577224
sj,2008,31,35.77397192503827
sj,2008,32,54.809245598320445
sj,2008,33,68.2030606423142
sj,2008,34,31.363948244597054
sj,2008,35,39.44800408169476
sj,2008,36,18.81183557180509
sj,2008,37,57.02955473423265
sj,2008,38,26.5282153298931
sj,2008,39,47.74842996421626
sj,2008,40,41.53469322342221
sj,2008,41,64.13755261175368
sj,2008,42,68.15562911201675
sj,2008,43,4.091660126694933
sj,2008,44,74.18511034714402
sj,2008,45,59.06558422928367
sj,2008,46,24.773547578885086
sj,2008,47,38.33486216588483
sj,2008,48,67.44134907355976
sj,2008,49,23.445818391480998
sj,2008,50,24.961672872388817
sj,2008,51,16.724423232253116
sj,2008,52,10.819821215190018
sj,2009,1,46.52995166030348
sj,2009,2,-35.70734704278607
sj,2009,3,0.7627590110836309
sj,2009,4,61.08523489941069
sj,2009,5,-10.215073319885391
sj,2009,6,35.02209758055699
sj,2009,7,14.325430643726804
sj,2009,8,30.783138656346864
sj,2009,9,-23.321829943546277
sj,2009,10,-20.683573898974714
sj,2009,11,55.39878854309643
sj,2009,12,-20.609384814206805
sj,2009,13,3.9118056098200213
sj,2009,14,15.948370704785589
sj,2009,15,0.9016649569790616
sj,2009,16,17.74788843588442
sj,2009,17,26.61366079496372
sj,2009,18,11.69263508599363
sj,2009,19,29.357190804585798
sj,2009,20,46.82690326991167
sj,2009,21,41.300749336557715
sj,2009,22,10.157845265174842
sj,2009,23,43.54428447363148
sj,2009,24,44.65368107761924
sj,2009,25,60.74580483409875
sj,2009,26,53.43959861498831
sj,2009,27,17.124177123523054
sj,2009,28,41.80782733597209
sj,2009,29,40.395419152166596
sj,2009,30,24.919803376949062
sj,2009,31,39.96710899514426
sj,2009,32,-3.3312030868531792
sj,2009,33,47.22568012203817
sj,2009,34,51.747377050229034
sj,2009,35,42.71496860137347
sj,2009,36,52.976512849057826
sj,2009,37,37.958759276710566
sj,2009,38,60.13144960992838
sj,2009,39,39.814133792206235
sj,2009,40,49.87669518206724
sj,2009,41,78.14450056752378
sj,2009,42,49.8119970062985
sj,2009,43,28.626323809417386
sj,2009,44,33.76853540809168
sj,2009,45,57.30902092804524
sj,2009,46,-12.64682533184498
sj,2009,47,53.979559391663315
sj,2009,48,-4.176899582303349
sj,2009,49,49.081279572586595
sj,2009,50,27.515639612664813
sj,2009,51,39.48242363299653
sj,2009,52,14.498883069360431
sj,2010,53,14.498883069360431
sj,2010,1,40.48052724233685
sj,2010,2,38.572370235712356
sj,2010,3,58.204425955651686
sj,2010,4,23.14261133321054
sj,2010,5,43.5928794328662
sj,2010,6,29.48469891230536
sj,2010,7,53.33357744336081
sj,2010,8,56.1231244438419
sj,2010,9,16.700486429714942
sj,2010,10,63.59737100499967
sj,2010,11,35.76808442346157
sj,2010,12,-12.386621023689827
sj,2010,13,-17.66103539177891
sj,2010,14,25.48484976706675
sj,2010,15,14.418704985530326
sj,2010,16,52.3646064414487
sj,2010,17,38.356710185553425
sj,2010,18,47.3844057457419
sj,2010,19,65.79731480198802
sj,2010,20,51.11615320325791
sj,2010,21,61.52441070077509
sj,2010,22,86.04418351261256
sj,2010,23,39.59317515397538
sj,2010,24,14.256185280284853
sj,2010,25,58.47737363447152
sj,2010,26,33.43691397932707
sj,2010,27,30.0519480563421
sj,2010,28,57.75284482543441
sj,2010,29,67.80177593304154
sj,2010,30,40.970409494030605
sj,2010,31,37.45667071573769
sj,2010,32,101.51669852080215
sj,2010,33,59.36663753236223
sj,2010,34,23.14950363334242
sj,2010,35,67.50085846003196
sj,2010,36,84.75261292038181
sj,2010,37,18.538544256470118
sj,2010,38,38.4408065333713
sj,2010,39,49.30980668692655
sj,2010,40,63.881848535472955
sj,2010,41,65.7004325823907
sj,2010,42,16.29749569325861
sj,2010,43,-5.519321463053416
sj,2010,44,51.11533022194294
sj,2010,45,50.90835131473125
sj,2010,46,26.500050310497727
sj,2010,47,2.6404783950285946
sj,2010,48,40.619758886381305
sj,2010,49,16.880865959218795
sj,2010,50,20.339289256127927
sj,2010,51,62.62030734130633
sj,2011,52,37.76841772651187
sj,2011,1,20.032860150197166
sj,2011,2,42.05330334520454
sj,2011,3,-4.569531075358441
sj,2011,4,-6.567703154785249
sj,2011,5,18.00408255676507
sj,2011,6,6.547858357844689
sj,2011,7,-28.697694288981097
sj,2011,8,-15.867254147422727
sj,2011,9,31.398426428228504
sj,2011,10,-58.64574973637093
sj,2011,11,12.32692479621744
sj,2011,12,-8.524067822257393
sj,2011,13,32.518727103193555
sj,2011,14,24.2835715788259
sj,2011,15,18.144400110521815
sj,2011,16,20.52349236712905
sj,2011,17,20.52644345347869
sj,2011,18,35.230652306880415
sj,2011,19,27.512079057613164
sj,2011,20,46.91537786632023
sj,2011,21,69.36330232405066
sj,2011,22,45.93702684606876
sj,2011,23,58.560289626015674
sj,2011,24,97.79797301644737
sj,2011,25,39.86204185924748
sj,2011,26,42.51446805312162
sj,2011,27,40.996533689760895
sj,2011,28,42.51593743980038
sj,2011,29,73.10308727792687
sj,2011,30,52.47985747866392
sj,2011,31,79.59569747768421
sj,2011,32,44.5676105705993
sj,2011,33,37.25031948330536
sj,2011,34,71.14878173359511
sj,2011,35,30.631371870245516
sj,2011,36,42.494778249437104
sj,2011,37,46.23476595091449
sj,2011,38,58.899911642790585
sj,2011,39,15.15643457702538
sj,2011,40,0.09733828317018833
sj,2011,41,57.77872879506947
sj,2011,42,46.58332862965733
sj,2011,43,54.298881086907954
sj,2011,44,33.06796668162224
sj,2011,45,-11.49587059334624
sj,2011,46,30.291126238888296
sj,2011,47,47.757092719500065
sj,2011,48,48.31911070919466
sj,2011,49,-23.24964371637259
sj,2011,50,12.802603874505166
sj,2011,51,30.760319030205324
sj,2012,52,7.185438475351702
sj,2012,1,15.581291317869272
sj,2012,2,-15.530646374567254
sj,2012,3,44.9974866670716
sj,2012,4,20.41766809670264
sj,2012,5,19.880240988200512
sj,2012,6,-19.261792356101296
sj,2012,7,22.566617270695815
sj,2012,8,-28.91860402548059
sj,2012,9,15.676009200252679
sj,2012,10,-10.78432145892782
sj,2012,11,1.831893096168642
sj,2012,12,16.668869413318475
sj,2012,13,35.26670779844892
sj,2012,14,26.586853574429256
sj,2012,15,28.924557891456516
sj,2012,16,51.703541789339056
sj,2012,17,25.47847705378888
sj,2012,18,46.068825354657974
sj,2012,19,39.84028505641936
sj,2012,20,28.121067202955487
sj,2012,21,5.739054658742816
sj,2012,22,14.630601925141377
sj,2012,23,8.543899338885126
sj,2012,24,24.099704306585977
sj,2012,25,17.5153732118049
sj,2012,26,43.674914296620614
sj,2012,27,38.62630180521296
sj,2012,28,56.02380685612343
sj,2012,29,58.50402809399918
sj,2012,30,23.508256955570573
sj,2012,31,29.98510643264501
sj,2012,32,38.34287596278534
sj,2012,33,66.69134808911224
sj,2012,34,58.44730464187626
sj,2012,35,49.93358702896819
sj,2012,36,-1.962522332915114
sj,2012,37,40.66218944368495
sj,2012,38,47.04560553103454
sj,2012,39,25.547611890277153
sj,2012,40,29.789522096823703
sj,2012,41,46.13976331218703
sj,2012,42,38.496912534681314
sj,2012,43,51.946764909988474
sj,2012,44,29.469088098970474
sj,2012,45,54.800887775656975
sj,2012,46,72.37611403017638
sj,2012,47,57.541618003198096
sj,2012,48,22.633186576886487
sj,2012,49,37.63335611443574
sj,2012,50,40.41724246507249
sj,2012,51,34.43871725021336
sj,2013,1,15.498125347798577
sj,2013,2,34.222081898892725
sj,2013,3,42.20292089861698
sj,2013,4,11.659768760736029
sj,2013,5,35.513912518386405
sj,2013,6,-29.522767324657025
sj,2013,7,-14.627485223029794
sj,2013,8,12.105215110275367
sj,2013,9,23.168833363395493
sj,2013,10,8.633671037495674
sj,2013,11,36.13183715948935
sj,2013,12,23.93826954254166
sj,2013,13,-3.795129199220696
sj,2013,14,35.38208179672972
sj,2013,15,8.387024840634922
sj,2013,16,-6.087531223920905
sj,2013,17,28.819873052096
iq,2010,26,6.089510403722215
iq,2010,27,5.466215985771214
iq,2010,28,8.760107815245647
iq,2010,29,2.17227561258278
iq,2010,30,1.2928908893372864
iq,2010,31,6.0600827638995725
iq,2010,32,4.210680447328286
iq,2010,33,5.038992463205432
iq,2010,34,4.646604766882774
iq,2010,35,6.526699525609274
iq,2010,36,7.109681175380501
iq,2010,37,7.2373577722505615
iq,2010,38,2.4705408874992827
iq,2010,39,4.54370802049516
iq,2010,40,-1.2679696573395631
iq,2010,41,5.55821616973617
iq,2010,42,3.5687408125390903
iq,2010,43,10.369275562799885
iq,2010,44,12.551699700644804
iq,2010,45,3.5318539439072083
iq,2010,46,4.1091384616916
iq,2010,47,11.423518766172947
iq,2010,48,11.414366042125039
iq,2010,49,7.325397202298063
iq,2010,50,10.787348720964019
iq,2010,51,7.74498339418551
iq,2011,52,4.577037872939854
iq,2011,1,8.926446055811084
iq,2011,2,7.2101474226155915
iq,2011,3,8.74220796685222
iq,2011,4,7.292033361231006
iq,2011,5,6.956149728705441
iq,2011,6,10.814187313778348
iq,2011,7,3.421711370864159
iq,2011,8,10.093405875635654
iq,2011,9,9.890830099082905
iq,2011,10,7.674566955246519
iq,2011,11,9.142846486955477
iq,2011,12,9.548223201811197
iq,2011,13,11.737545517742547
iq,2011,14,8.528368807026254
iq,2011,15,8.080072990278495
iq,2011,16,7.129746565966343
iq,2011,17,9.196854637135402
iq,2011,18,9.137995768543988
iq,2011,19,3.907040308818978
iq,2011,20,5.157523869791021
iq,2011,21,7.094942744422951
iq,2011,22,8.185950159785534
iq,2011,23,3.697735862740956
iq,2011,24,2.3008092185855276
iq,2011,25,3.3467979659958473
iq,2011,26,6.449240970069241
iq,2011,27,7.761215616038044
iq,2011,28,2.559510056300951
iq,2011,29,2.9401717143628048
iq,2011,30,3.1288408915793298
iq,2011,31,4.82917489894362
iq,2011,32,3.267985511097777
iq,2011,33,5.0441111223813095
iq,2011,34,3.1344556246904176
iq,2011,35,2.2951655864717395
iq,2011,36,4.683713752425774
iq,2011,37,5.72961233140677
iq,2011,38,4.945312070577984
iq,2011,39,6.698837457283389
iq,2011,40,6.853572056959365
iq,2011,41,9.35648286042806
iq,2011,42,13.706087774580283
iq,2011,43,6.900903623189606
iq,2011,44,9.255690405673704
iq,2011,45,8.752601867445719
iq,2011,46,5.5373197689450535
iq,2011,47,8.258078760278295
iq,2011,48,10.636737938296847
iq,2011,49,9.918656237268351
iq,2011,50,11.653763228428033
iq,2011,51,6.85405651455676
iq,2012,52,8.516185783668334
iq,2012,1,9.111818340985792
iq,2012,2,7.076323837623022
iq,2012,3,4.633330497332281
iq,2012,4,6.987860338766495
iq,2012,5,9.03092800444756
iq,2012,6,5.784120271200663
iq,2012,7,4.724806638820155
iq,2012,8,6.382965343122578
iq,2012,9,5.754049012336964
iq,2012,10,3.7692808879796758
iq,2012,11,5.202436212480734
iq,2012,12,4.721770453801128
iq,2012,13,6.917490159668887
iq,2012,14,5.0234813985453
iq,2012,15,9.121617137587236
iq,2012,16,10.249399288562017
iq,2012,17,6.524851344524905
iq,2012,18,9.228079639880434
iq,2012,19,4.890574490043491
iq,2012,20,9.593221831861229
iq,2012,21,4.958897181635166
iq,2012,22,6.918692012234715
iq,2012,23,6.764826855720003
iq,2012,24,2.1861192517094423
iq,2012,25,5.080864309957633
iq,2012,26,-0.6977861250475144
iq,2012,27,3.691823553675931
iq,2012,28,3.2147473220388747
iq,2012,29,0.8187217119220804
iq,2012,30,4.2705406326494995
iq,2012,31,4.635322702768008
iq,2012,32,4.283192311848325
iq,2012,33,4.633635220927772
iq,2012,34,1.8244832347400006
iq,2012,35,6.61865788877094
iq,2012,36,6.0033297753557235
iq,2012,37,4.085709133857108
iq,2012,38,2.7493913121011246
iq,2012,39,3.797098683645345
iq,2012,40,3.9328579073858236
iq,2012,41,9.192394204721495
iq,2012,42,6.24014201691125
iq,2012,43,10.802809687621448
iq,2012,44,10.071259549988554
iq,2012,45,8.994446621480165
iq,2012,46,12.13317004781402
iq,2012,47,14.477700853872648
iq,2012,48,14.463230344613748
iq,2012,49,11.72768049098977
iq,2012,50,8.501885296079763
iq,2012,51,13.597613575981995
iq,2013,1,12.142159721342068
iq,2013,2,5.596172383510748
iq,2013,3,8.373599301054583
iq,2013,4,9.823305261363203
iq,2013,5,7.486558184141359
iq,2013,6,8.04242381382437
iq,2013,7,3.4923935308192995
iq,2013,8,7.827835475699885
iq,2013,9,8.757723283335054
iq,2013,10,9.517396649810962
iq,2013,11,11.660534496257696
iq,2013,12,12.410217606283368
iq,2013,13,9.935619675604357
iq,2013,14,4.927023742379788
iq,2013,15,6.765759662234814
iq,2013,16,10.932310495609272
iq,2013,17,9.49894348459111
iq,2013,18,3.918187243182274
iq,2013,19,10.42308530184664
iq,2013,20,8.576332691443895
iq,2013,21,4.989581410668052
iq,2013,22,7.094899440305653
iq,2013,23,7.670181767635313
iq,2013,24,5.8455098304234525
iq,2013,25,2.338101151029605
iq,2013,26,4.158764089527267
